EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10131235,TARRANT CO., ,04/02/1980,1643,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,T,0,0, , ,0,0,0, ,0, , ,04/02/1980,1643,32.80,-97.50, , ,"","",1
10131236,TARRANT CO., ,04/02/1980,1720,Hail,4.50, ,0,0,0,0,TX,CST, , ,C,439,NG,0,0, , ,0,0,0, ,0, , ,04/02/1980,1720,32.80,-97.33, , ,"","",2
10131238,TARRANT CO., ,04/02/1980,1740,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,T,0,0, , ,0,0,0, ,0, , ,04/02/1980,1740,32.73,-97.22, , ,"","",3
10131241,TARRANT CO., ,04/02/1980,1825,Hail,3.00, ,0,0,0,0,TX,CST, , ,C,439,T,0,0, , ,0,0,0, ,0, , ,04/02/1980,1825,32.63,-97.32, , ,"","",4
10128986,TARRANT CO., ,05/06/1980,1620,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,ATA,0,0, , ,0,0,0, ,0, , ,05/06/1980,1620,32.70,-97.35, , ,"","",5
10130291,TARRANT CO., ,05/08/1981,1920,Hail,2.75, ,0,0,0,0,TX,CST, , ,C,439,MT,0,0, , ,0,0,0, ,0, , ,05/08/1981,1920,32.68,-97.45, , ,"","",6
10130293,TARRANT CO., ,05/08/1981,1955,Hail,2.75, ,0,0,0,0,TX,CST, , ,C,439,T,0,0, , ,0,0,0, ,0, , ,05/08/1981,1955,32.67,-97.10, , ,"","",7
10130294,TARRANT CO., ,05/08/1981,1957,Hail,1.50, ,0,0,0,0,TX,CST, , ,C,439,S,0,0, , ,0,0,0, ,0, , ,05/08/1981,1957,32.77,-97.45, , ,"","",8
10131519,TARRANT CO., ,05/18/1981,225,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,NG,0,0, , ,0,0,0, ,0, , ,05/18/1981,225,32.90,-97.53, , ,"","",9
10129036,TARRANT CO., ,11/08/1981,1650,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,NG,0,0, , ,0,0,0, ,0, , ,11/08/1981,1650,32.77,-97.62, , ,"","",10
10129053,TARRANT CO., ,03/05/1982,1420,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,LCO,0,0, , ,0,0,0, ,0, , ,03/05/1982,1420,32.75,-97.35, , ,"","",11
10128739,TARRANT CO., ,04/02/1982,635,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,MT,0,0, , ,0,0,0, ,0, , ,04/02/1982,635,32.58,-97.32, , ,"","",12
10128777,TARRANT CO., ,04/15/1982,1732,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,ATA,0,0, , ,0,0,0, ,0, , ,04/15/1982,1732,32.85,-97.27, , ,"","",13
10128778,TARRANT CO., ,04/15/1982,1745,Hail,1.50, ,0,0,0,0,TX,CST, , ,C,439,ATA,0,0, , ,0,0,0, ,0, , ,04/15/1982,1745,32.77,-97.53, , ,"","",14
10128783,TARRANT CO., ,04/16/1982,1550,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,NG,0,0, , ,0,0,0, ,0, , ,04/16/1982,1550,32.93,-97.25, , ,"","",15
10128790,TARRANT CO., ,04/16/1982,1700,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,NG,0,0, , ,0,0,0, ,0, , ,04/16/1982,1700,32.90,-97.48, , ,"","",16
10128791,TARRANT CO., ,04/16/1982,1732,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,T,0,0, , ,0,0,0, ,0, , ,04/16/1982,1732,32.85,-97.27, , ,"","",17
10134505,TARRANT CO., ,04/19/1982,1800,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,ATA,0,0, , ,0,0,0, ,0, , ,04/19/1982,1800,32.73,-97.12, , ,"","",18
10129458,TARRANT CO., ,05/26/1982,2030,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,05/26/1982,2030,32.85,-97.43, , ,"","",19
10129459,TARRANT CO., ,05/26/1982,2105,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,05/26/1982,2105,32.88,-97.43, , ,"","",20
10129461,TARRANT CO., ,05/26/1982,2120,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,05/26/1982,2120,32.82,-97.35, , ,"","",21
10129492,TARRANT CO., ,05/28/1982,300,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,ATA,0,0, , ,0,0,0, ,0, , ,05/28/1982,300,32.80,-97.40, , ,"","",22
10131800,TARRANT CO., ,06/02/1982,2220,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,06/02/1982,2220,32.85,-97.20, , ,"","",23
10141742,TARRANT CO., ,04/22/1983,1735,Hail,2.75, ,0,0,0,0,TX,CST, , ,C,439,MT,0,0, , ,0,0,0, ,0, , ,04/22/1983,1735,32.97,-97.13, , ,"","",24
10141771,TARRANT CO., ,05/10/1983,1652,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,05/10/1983,1652,32.75,-97.32, , ,"","",25
10141331,TARRANT CO., ,06/03/1983,1653,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,06/03/1983,1653,32.90,-97.53, , ,"","",26
10141333,TARRANT CO., ,06/03/1983,1705,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,T,0,0, , ,0,0,0, ,0, , ,06/03/1983,1705,33.00,-97.65, , ,"","",27
10141338,TARRANT CO., ,06/03/1983,1730,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,06/03/1983,1730,32.75,-97.32, , ,"","",28
10141343,TARRANT CO., ,06/03/1983,1759,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,06/03/1983,1759,32.68,-97.45, , ,"","",29
10142565,TARRANT CO., ,11/19/1983,530,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,NG,0,0, , ,0,0,0, ,0, , ,11/19/1983,530,32.75,-97.32, , ,"","",30
10142566,TARRANT CO., ,11/19/1983,540,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,11/19/1983,540,32.75,-97.32, , ,"","",31
10142567,TARRANT CO., ,11/19/1983,605,Hail,2.50, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,11/19/1983,605,32.57,-97.13, , ,"","",32
10144824,TARRANT CO., ,02/11/1984,1630,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,RR,0,0, , ,0,0,0, ,0, , ,02/11/1984,1630,32.85,-97.20, , ,"","",33
10144835,TARRANT CO., ,02/11/1984,1910,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,02/11/1984,1910,32.83,-97.25, , ,"","",34
10144838,TARRANT CO., ,02/11/1984,1930,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,02/11/1984,1930,32.85,-97.20, , ,"","",35
10144844,TARRANT CO., ,02/11/1984,2005,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,02/11/1984,2005,32.68,-97.45, , ,"","",36
10144860,TARRANT CO., ,03/18/1984,1650,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,03/18/1984,1650,32.85,-97.43, , ,"","",37
10144865,TARRANT CO., ,03/18/1984,1720,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,03/18/1984,1720,32.87,-97.37, , ,"","",38
10144873,TARRANT CO., ,03/18/1984,1750,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,03/18/1984,1750,32.75,-97.35, , ,"","",39
10144874,TARRANT CO., ,03/18/1984,1750,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,03/18/1984,1750,32.93,-97.08, , ,"","",40
10144877,TARRANT CO., ,03/18/1984,1810,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,03/18/1984,1810,32.75,-97.35, , ,"","",41
10141232,TARRANT CO., ,03/27/1984,610,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,03/27/1984,610,32.68,-97.45, , ,"","",42
10141796,TARRANT CO., ,04/20/1984,1908,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,04/20/1984,1908,32.80,-97.27, , ,"","",43
10144991,TARRANT CO., ,10/18/1984,1345,Hail,1.50, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,10/18/1984,1345,32.75,-97.35, , ,"","",44
10144992,TARRANT CO., ,10/18/1984,1355,Hail,2.50, ,0,0,0,0,TX,CST, , ,C,439,MT,0,0, , ,0,0,0, ,0, , ,10/18/1984,1355,32.73,-97.12, , ,"","",45
10145046,TARRANT CO., ,04/22/1985,1228,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,04/22/1985,1228,32.75,-97.32, , ,"","",46
10145049,TARRANT CO., ,04/22/1985,1301,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,04/22/1985,1301,32.85,-97.23, , ,"","",47
10145052,TARRANT CO., ,04/22/1985,1330,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,04/22/1985,1330,32.65,-97.23, , ,"","",48
10142818,TARRANT CO., ,04/27/1985,2025,Hail,.88, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,04/27/1985,2025,32.65,-97.32, , ,"","",49
10142821,TARRANT CO., ,04/27/1985,2049,Hail,.88, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,04/27/1985,2049,32.73,-97.12, , ,"","",50
10142823,TARRANT CO., ,04/27/1985,2102,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,04/27/1985,2102,32.57,-97.13, , ,"","",51
10145106,TARRANT CO., ,05/11/1985,1600,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,05/11/1985,1600,32.77,-97.45, , ,"","",52
10145109,TARRANT CO., ,05/11/1985,1655,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,05/11/1985,1655,32.68,-97.45, , ,"","",53
10145151,TARRANT CO., ,05/20/1985,1,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,05/20/1985,1,32.85,-97.32, , ,"","",54
10145191,TARRANT CO., ,05/21/1985,28,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,05/21/1985,28,32.57,-97.32, , ,"","",55
10145193,TARRANT CO., ,05/21/1985,55,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,05/21/1985,55,32.57,-97.13, , ,"","",56
10145196,TARRANT CO., ,05/21/1985,102,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,05/21/1985,102,32.75,-97.35, , ,"","",57
10142967,TARRANT CO., ,07/02/1985,1705,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,07/02/1985,1705,32.87,-97.37, , ,"","",58
10142970,TARRANT CO., ,07/02/1985,1730,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,07/02/1985,1730,32.75,-97.32, , ,"","",59
10142973,TARRANT CO., ,07/02/1985,1745,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,07/02/1985,1745,32.75,-97.32, , ,"","",60
10142976,TARRANT CO., ,07/02/1985,1810,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,07/02/1985,1810,32.87,-97.37, , ,"","",61
10142977,TARRANT CO., ,07/02/1985,1835,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,07/02/1985,1835,32.82,-97.42, , ,"","",62
10144121,TARRANT CO., ,11/30/1985,1908,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,AT,0,0, , ,0,0,0, ,0, , ,11/30/1985,1908,32.75,-97.35, , ,"","",63
10141656,TARRANT CO., ,03/11/1986,1745,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,03/11/1986,1745,32.90,-97.48, , ,"","",64
10141916,TARRANT CO., ,03/12/1986,2342,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,03/12/1986,2342,32.87,-97.37, , ,"","",65
10141930,TARRANT CO., ,03/13/1986,1930,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,03/13/1986,1930,32.75,-97.43, , ,"","",66
10141931,TARRANT CO., ,03/13/1986,2000,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,$FT,0,0, , ,0,0,0, ,0, , ,03/13/1986,2000,32.85,-97.32, , ,"","",67
10143027,TARRANT CO., ,04/03/1986,1730,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/03/1986,1730,32.68,-97.45, , ,"","",68
10143032,TARRANT CO., ,04/03/1986,1830,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/03/1986,1830,32.82,-97.42, , ,"","",69
10143048,TARRANT CO., ,04/04/1986,1440,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/04/1986,1440,32.57,-97.13, , ,"","",70
10144153,TARRANT CO., ,04/04/1986,1945,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/04/1986,1945,32.68,-97.45, , ,"","",71
10144156,TARRANT CO., ,04/04/1986,2010,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/04/1986,2010,32.67,-97.35, , ,"","",72
10145317,TARRANT CO., ,04/19/1986,1305,Hail,.88, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/19/1986,1305,32.75,-97.35, , ,"","",73
10142000,TARRANT CO., ,04/30/1986,1940,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/30/1986,1940,32.87,-97.37, , ,"","",74
10144307,TARRANT CO., ,05/24/1986,1115,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,05/24/1986,1115,32.97,-97.13, , ,"","",75
10144317,TARRANT CO., ,05/24/1986,1330,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,05/24/1986,1330,32.90,-97.48, , ,"","",76
10144320,TARRANT CO., ,05/24/1986,1400,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,05/24/1986,1400,32.87,-97.37, , ,"","",77
10144324,TARRANT CO., ,05/24/1986,1445,Hail,3.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,05/24/1986,1445,32.73,-97.12, , ,"","",78
10141051,TARRANT CO., ,04/11/1987,1643,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/11/1987,1643,32.83,-97.08, , ,"","",79
10141054,TARRANT CO., ,04/13/1987,400,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/13/1987,400,32.58,-97.32, , ,"","",80
10142177,TARRANT CO., ,05/03/1987,437,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,05/03/1987,437,32.73,-97.12, , ,"","",81
10142197,TARRANT CO., ,05/03/1987,1950,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,05/03/1987,1950,32.92,-97.37, , ,"","",82
10142207,TARRANT CO., ,05/03/1987,2110,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,05/03/1987,2110,32.73,-97.18, , ,"","",83
10142209,TARRANT CO., ,05/03/1987,2135,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,05/03/1987,2135,32.73,-97.12, , ,"","",84
10143088,TARRANT CO., ,05/14/1987,1720,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,05/14/1987,1720,32.73,-97.12, , ,"","",85
10144486,TARRANT CO., ,06/23/1987,2045,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/23/1987,2045,32.93,-97.45, , ,"","",86
10141117,TARRANT CO., ,09/12/1987,720,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,09/12/1987,720,32.73,-97.12, , ,"","",87
10139660,TARRANT CO., ,03/29/1988,755,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,03/29/1988,755,32.75,-97.32, , ,"","",88
10137442,TARRANT CO., ,04/05/1988,1550,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/05/1988,1550,32.73,-97.12, , ,"","",89
10141256,TARRANT CO., ,05/20/1988,1413,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,05/20/1988,1413,32.75,-97.35, , ,"","",90
10140379,TARRANT CO., ,10/01/1988,1740,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,10/01/1988,1740,32.85,-97.27, , ,"","",91
10140653,TARRANT CO., ,11/15/1988,1410,Hail,.88, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,11/15/1988,1410,32.85,-97.53, , ,"","",92
10140654,TARRANT CO., ,11/15/1988,1425,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,11/15/1988,1425,32.98,-97.25, , ,"","",93
10140655,TARRANT CO., ,11/15/1988,1440,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,11/15/1988,1440,33.00,-97.17, , ,"","",94
10137333,TARRANT CO., ,11/15/1988,1455,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,11/15/1988,1455,32.68,-97.42, , ,"","",95
10140805,TARRANT CO., ,04/28/1989,1825,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/28/1989,1825,32.75,-97.33, , ,"","",96
10140808,TARRANT CO., ,04/28/1989,1855,Hail,4.50, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/28/1989,1855,32.77,-97.45, , ,"","",97
10140811,TARRANT CO., ,04/28/1989,1903,Hail,4.50, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/28/1989,1903,32.93,-97.25, , ,"","",98
10136569,TARRANT CO., ,04/28/1989,1930,Hail,2.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/28/1989,1930,32.93,-97.08, , ,"","",99
10136570,TARRANT CO., ,04/28/1989,1940,Hail,2.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/28/1989,1940,32.60,-97.22, , ,"","",100
10136571,TARRANT CO., ,04/28/1989,1950,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/28/1989,1950,32.90,-97.05, , ,"","",101
10136576,TARRANT CO., ,04/28/1989,2030,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/28/1989,2030,32.72,-97.30, , ,"","",102
10136615,TARRANT CO., ,04/29/1989,2115,Hail,.88, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/29/1989,2115,32.87,-97.37, , ,"","",103
10138542,TARRANT CO., ,05/03/1989,443,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,05/03/1989,443,32.83,-97.35, , ,"","",104
10138543,TARRANT CO., ,05/03/1989,515,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,05/03/1989,515,32.67,-97.45, , ,"","",105
10138802,TARRANT CO., ,05/04/1989,615,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,05/04/1989,615,32.72,-97.35, , ,"","",106
10138274,TARRANT CO., ,05/07/1989,133,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,05/07/1989,133,32.75,-97.35, , ,"","",107
10138275,TARRANT CO., ,05/07/1989,148,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,05/07/1989,148,32.75,-97.35, , ,"","",108
10138276,TARRANT CO., ,05/07/1989,159,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,05/07/1989,159,32.73,-97.12, , ,"","",109
10138283,TARRANT CO., ,05/07/1989,335,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,05/07/1989,335,32.75,-97.35, , ,"","",110
10138619,TARRANT CO., ,05/16/1989,1620,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,05/16/1989,1620,32.75,-97.35, , ,"","",111
10140115,TARRANT CO., ,06/07/1989,420,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/07/1989,420,32.90,-97.53, , ,"","",112
10140116,TARRANT CO., ,06/07/1989,425,Hail,1.50, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/07/1989,425,32.77,-97.45, , ,"","",113
10140121,TARRANT CO., ,06/07/1989,445,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/07/1989,445,32.75,-97.35, , ,"","",114
10139088,TARRANT CO., ,07/02/1989,1915,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,07/02/1989,1915,32.75,-97.35, , ,"","",115
10136874,TARRANT CO., ,08/06/1989,1400,Hail,.88, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,08/06/1989,1400,32.93,-97.25, , ,"","",116
10137819,TARRANT CO., ,04/05/1990,1940,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/05/1990,1940,32.68,-97.45, , ,"","",117
10137824,TARRANT CO., ,04/05/1990,1959,Hail,3.50, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/05/1990,1959,32.75,-97.55, , ,"","",118
10137826,TARRANT CO., ,04/05/1990,2005,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/05/1990,2005,32.75,-97.35, , ,"","",119
10137829,TARRANT CO., ,04/05/1990,2018,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/05/1990,2018,32.65,-97.22, , ,"","",120
10138943,TARRANT CO., ,04/13/1990,2340,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/13/1990,2340,32.75,-97.35, , ,"","",121
10138945,TARRANT CO., ,04/14/1990,5,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/14/1990,5,32.78,-97.40, , ,"","",122
10138953,TARRANT CO., ,04/14/1990,114,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/14/1990,114,32.93,-97.25, , ,"","",123
10139292,TARRANT CO., ,05/02/1990,1930,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,05/02/1990,1930,32.77,-97.32, , ,"","",124
10136918,TARRANT CO., ,06/01/1990,1240,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/01/1990,1240,32.58,-97.32, , ,"","",125
10137134,TARRANT CO., ,06/01/1990,1258,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/01/1990,1258,32.73,-97.12, , ,"","",126
10137183,TARRANT CO., ,06/03/1990,1610,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/03/1990,1610,32.75,-97.52, , ,"","",127
10136701,TARRANT CO., ,10/17/1990,1550,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,10/17/1990,1550,32.93,-97.35, , ,"","",128
10139233,TARRANT CO., ,03/27/1991,300,Hail,1.50, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,03/27/1991,300,32.75,-97.35, , ,"","",129
